,Subject,Fluency_Item,NLL_forage_dynamic_simdrop,NLL_forage_random_baseline,Semantic_Similarity,Frequency_Value,Phonological_Similarity
491,60eb1a7c95641da67ae7d611,bird,5.206613295778648,7.4770384723196965,0.4029,7.119400245,0.125
492,60eb1a7c95641da67ae7d611,hummingbird,5.491859644311158,7.4770384723196965,0.63528,5.352031937,0.25
493,60eb1a7c95641da67ae7d611,rabbit,5.735534043509519,7.4770384723196965,0.40675,6.568628649,0.125
494,60eb1a7c95641da67ae7d611,coyote,5.130815441142097,7.4770384723196965,0.5678,6.007340169,0.0001
495,60eb1a7c95641da67ae7d611,bobcat,4.306134357917921,7.4770384723196965,0.76995,4.96481099,0.0001
496,60eb1a7c95641da67ae7d611,mountain_lion,3.971604512984478,7.4770384723196965,0.77866,5.028693228,0.0001
497,60eb1a7c95641da67ae7d611,prairie_dog,5.793768986682488,7.4770384723196965,0.56976,4.901915806,0.0909
498,5d321a7348bf98001646aeb2,dog,4.686019719920024,7.4770384723196965,0.0001,7.256114028,0.0001
499,5d321a7348bf98001646aeb2,cat,2.6556002744226515,7.4770384723196965,0.76099,7.013143358,0.0001
500,5d321a7348bf98001646aeb2,rabbit,4.00018528155932,7.4770384723196965,0.62613,6.568628649,0.4
501,5d321a7348bf98001646aeb2,gerbil,7.983538341372366,7.4770384723196965,0.46138,4.725674828,0.1667
502,5d321a7348bf98001646aeb2,mouse,4.516323176651224,7.4770384723196965,0.35996,6.776846046,0.0001
503,5d321a7348bf98001646aeb2,elephant,5.798686377760709,7.4770384723196965,0.26099,6.363660295,0.0001
504,5d321a7348bf98001646aeb2,tiger,3.539505244500931,7.4770384723196965,0.6684,6.38952206,0.0001
505,5d321a7348bf98001646aeb2,lion,4.052172146761218,7.4770384723196965,0.5148,6.723957079,0.25
506,5d321a7348bf98001646aeb2,monkey,5.747858383604283,7.4770384723196965,0.44886,6.401926546,0.0001
507,5d321a7348bf98001646aeb2,giraffe,5.905585924184841,7.4770384723196965,0.53731,5.372025949,0.0001
508,5d321a7348bf98001646aeb2,baboon,5.791682915191361,7.4770384723196965,0.53367,5.366632115,0.0001
509,5d321a7348bf98001646aeb2,ferret,8.229111983049151,7.4770384723196965,0.22977,5.531510849,0.0001
510,5d321a7348bf98001646aeb2,hippopotamus,8.493116184785022,7.4770384723196965,0.17411,5.258390618,0.1818
511,5dd405ab80123f3eaae9af80,dog,4.708411903163279,7.4770384723196965,0.0001,7.256114028,0.0001
512,5dd405ab80123f3eaae9af80,cat,2.5940139888555005,7.4770384723196965,0.76099,7.013143358,0.0001
513,5dd405ab80123f3eaae9af80,bird,4.047541785445948,7.4770384723196965,0.51471,7.119400245,0.0001
514,5dd405ab80123f3eaae9af80,snake,5.116438803040098,7.4770384723196965,0.47913,6.615078486,0.0001
515,5dd405ab80123f3eaae9af80,whale,5.8376482104309915,7.4770384723196965,0.39391,6.338615042,0.25
516,5dd405ab80123f3eaae9af80,fish,3.067902578859965,7.4770384723196965,0.55407,7.344814258,0.0001
517,5dd405ab80123f3eaae9af80,dolphin,5.194062421878298,7.4770384723196965,0.59067,5.864843201,0.1667
518,5dd405ab80123f3eaae9af80,lemur,7.980575591862315,7.4770384723196965,0.44383,4.904358444,0.1667
519,5dd405ab80123f3eaae9af80,gorilla,4.8151499369850495,7.4770384723196965,0.6071,5.657093158,0.0001
520,5dd405ab80123f3eaae9af80,giraffe,4.787796081820476,7.4770384723196965,0.6624,5.372025949,0.2
521,5dd405ab80123f3eaae9af80,zebra,4.740035445693342,7.4770384723196965,0.63716,5.561689192,0.0001
522,5dd405ab80123f3eaae9af80,horse,3.7162189121162585,7.4770384723196965,0.42613,7.396710537,0.2
523,5dd405ab80123f3eaae9af80,butterfly,5.987782128456394,7.4770384723196965,0.14375,6.225709011,0.0001
524,5dd405ab80123f3eaae9af80,skunk,6.959313516347827,7.4770384723196965,0.29251,5.613026358,0.0001
525,5dd405ab80123f3eaae9af80,raccoon,4.775399193452005,7.4770384723196965,0.62844,5.500824927,0.0001
526,5dd405ab80123f3eaae9af80,possum,5.472152036551763,7.4770384723196965,0.58097,5.440409986,0.0001
527,5dd405ab80123f3eaae9af80,bat,5.592610166456932,7.4770384723196965,0.23136,6.527307346,0.0001
528,5dd405ab80123f3eaae9af80,squirrel,6.382254882009993,7.4770384723196965,0.24262,6.080840335,0.0001
529,5dd405ab80123f3eaae9af80,chipmunk,6.073700072119482,7.4770384723196965,0.62051,5.149619342,0.0001
530,5dd405ab80123f3eaae9af80,crow,5.7597027141979655,7.4770384723196965,0.34516,6.398037974,0.0001
531,5dd405ab80123f3eaae9af80,rat,4.898537347282149,7.4770384723196965,0.37818,6.766463413,0.0001
532,5dd405ab80123f3eaae9af80,mule,6.954726378364207,7.4770384723196965,0.27459,6.274039557,0.0001
533,5dd405ab80123f3eaae9af80,ocelot,8.559818461303546,7.4770384723196965,0.20449,4.575799584,0.1667
534,5dd405ab80123f3eaae9af80,cheetah,6.394267375827618,7.4770384723196965,0.41212,5.023964037,0.0001
535,5dd405ab80123f3eaae9af80,lion,5.34466420371554,7.4770384723196965,0.40679,6.723957079,0.0001
536,5dd405ab80123f3eaae9af80,elephant,4.040270775709779,7.4770384723196965,0.51286,6.363660295,0.4286
537,5dd405ab80123f3eaae9af80,cobra,5.929455204165423,7.4770384723196965,0.45176,5.674975897,0.1429
538,63ceb402a31914be6497e671,dog,4.288292688521003,7.4770384723196965,0.0001,7.256114028,0.0001
539,63ceb402a31914be6497e671,goat,5.0320722237873685,7.4770384723196965,0.5043,6.365838461,0.0001
540,63ceb402a31914be6497e671,cow,3.415546966284984,7.4770384723196965,0.63485,6.679047222,0.0001
541,63ceb402a31914be6497e671,donkey,5.3968237509216115,7.4770384723196965,0.49038,6.018421695,0.2
542,63ceb402a31914be6497e671,rat,5.081716177413111,7.4770384723196965,0.33058,6.766463413,0.0001
543,63ceb402a31914be6497e671,rabbit,3.784922789893836,7.4770384723196965,0.56234,6.568628649,0.6
544,63ceb402a31914be6497e671,snake,4.4408536901637845,7.4770384723196965,0.53678,6.615078486,0.0001
545,63ceb402a31914be6497e671,snail,6.34677439442095,7.4770384723196965,0.42301,5.853805252,0.75
546,63ceb402a31914be6497e671,duck,5.508539354644117,7.4770384723196965,0.3314,6.439638803,0.0001
547,63ceb402a31914be6497e671,lion,5.153280998434853,7.4770384723196965,0.25754,6.723957079,0.0001
548,63ceb402a31914be6497e671,tiger,4.027810891081032,7.4770384723196965,0.5148,6.38952206,0.25
549,599ec7dc617ca80001fcd124,bear,4.046357480125645,7.4770384723196965,0.0001,7.366226929,0.0001
550,599ec7dc617ca80001fcd124,cat,4.336237200453816,7.4770384723196965,0.38329,7.013143358,0.0001
551,599ec7dc617ca80001fcd124,dog,2.1048842530570937,7.4770384723196965,0.76099,7.256114028,0.0001
552,599ec7dc617ca80001fcd124,elephant,5.8029587783623215,7.4770384723196965,0.40599,6.363660295,0.0001
553,599ec7dc617ca80001fcd124,lion,3.829381010322568,7.4770384723196965,0.51286,6.723957079,0.4286
554,599ec7dc617ca80001fcd124,tiger,4.045678528754561,7.4770384723196965,0.5148,6.38952206,0.25
555,599ec7dc617ca80001fcd124,giraffe,6.789193978191368,7.4770384723196965,0.47549,5.372025949,0.0001
556,599ec7dc617ca80001fcd124,cow,4.474925621814136,7.4770384723196965,0.42331,6.679047222,0.0001
557,5c01dc58067bbf00019bb318,dog,4.348841764233244,7.4770384723196965,0.0001,7.256114028,0.0001
558,5c01dc58067bbf00019bb318,cat,2.435412899055113,7.4770384723196965,0.76099,7.013143358,0.0001
559,5c01dc58067bbf00019bb318,elephant,5.765833258254986,7.4770384723196965,0.46387,6.363660295,0.1429
560,5c01dc58067bbf00019bb318,tiger,3.3543517260518785,7.4770384723196965,0.6684,6.38952206,0.0001
561,5c01dc58067bbf00019bb318,lion,3.851299321795124,7.4770384723196965,0.5148,6.723957079,0.25
562,5c01dc58067bbf00019bb318,zebra,6.789399699814704,7.4770384723196965,0.37202,5.561689192,0.0001
563,5c01dc58067bbf00019bb318,bear,4.736276704762355,7.4770384723196965,0.29268,7.366226929,0.2
564,5c01dc58067bbf00019bb318,rat,5.103175920364414,7.4770384723196965,0.27677,6.766463413,0.0001
565,5c01dc58067bbf00019bb318,mouse,4.104653547757821,7.4770384723196965,0.47078,6.776846046,0.0001
566,5c01dc58067bbf00019bb318,moose,6.441273566758993,7.4770384723196965,0.2397,5.977754233,0.6667
567,5c01dc58067bbf00019bb318,elk,3.545768031305822,7.4770384723196965,0.74802,6.139565841,0.0001
568,5c01dc58067bbf00019bb318,deer,2.210553458310623,7.4770384723196965,0.82089,6.706983738,0.0001
569,5c01dc58067bbf00019bb318,ox,5.821355993968698,7.4770384723196965,0.27139,6.331019334,0.0001
570,5c01dc58067bbf00019bb318,pig,3.887402088935482,7.4770384723196965,0.44293,6.611542969,0.0001
571,5c01dc58067bbf00019bb318,cow,3.2904200926434597,7.4770384723196965,0.6575,6.679047222,0.0001
572,5c01dc58067bbf00019bb318,chicken,4.665985444291065,7.4770384723196965,0.41514,6.827585591,0.2
573,5c01dc58067bbf00019bb318,eagle,5.3054875399578565,7.4770384723196965,0.20983,6.640854253,0.2
574,5c01dc58067bbf00019bb318,hawk,6.424318995242856,7.4770384723196965,0.26322,6.384581525,0.0001
575,5c01dc58067bbf00019bb318,falcon,4.581237873509474,7.4770384723196965,0.45843,5.93662582,0.1667
576,5c01dc58067bbf00019bb318,wolf,5.1365996722202265,7.4770384723196965,0.43981,6.745548976,0.1667
577,5c01dc58067bbf00019bb318,coyote,4.510554839115198,7.4770384723196965,0.62976,6.007340169,0.0001
578,5c01dc58067bbf00019bb318,cobra,7.002481217001743,7.4770384723196965,0.38207,5.674975897,0.2
579,5c01dc58067bbf00019bb318,rattlesnake,5.490978309430373,7.4770384723196965,0.48415,5.648320972,0.0001
580,5c01dc58067bbf00019bb318,lizard,4.621276374252714,7.4770384723196965,0.58859,5.89522027,0.1111
581,640618ed4acdff51122e13c4,bear,4.505387612956707,7.4770384723196965,0.0001,7.366226929,0.0001
582,640618ed4acdff51122e13c4,bird,4.31396331992749,7.4770384723196965,0.35084,7.119400245,0.3333
583,640618ed4acdff51122e13c4,cat,4.277447255894733,7.4770384723196965,0.51471,7.013143358,0.0001
584,640618ed4acdff51122e13c4,lion,5.200505449192951,7.4770384723196965,0.40046,6.723957079,0.0001
585,640618ed4acdff51122e13c4,rooster,6.745555870321375,7.4770384723196965,0.34546,5.703855165,0.0001
586,640618ed4acdff51122e13c4,hen,4.6158275230341985,7.4770384723196965,0.51293,6.445523252,0.0001
587,640618ed4acdff51122e13c4,dog,4.637304944451205,7.4770384723196965,0.32958,7.256114028,0.0001
588,640618ed4acdff51122e13c4,squirrel,5.468309660676841,7.4770384723196965,0.47351,6.080840335,0.0001
589,640618ed4acdff51122e13c4,coyote,5.0672238763890345,7.4770384723196965,0.60838,6.007340169,0.1667
590,640618ed4acdff51122e13c4,puma,6.731940242943113,7.4770384723196965,0.48975,5.219539994,0.0001
591,640618ed4acdff51122e13c4,gorilla,5.673543555359994,7.4770384723196965,0.45794,5.657093158,0.2
592,640618ed4acdff51122e13c4,kangaroo,6.959500899593998,7.4770384723196965,0.44748,5.566218227,0.0001
593,640618ed4acdff51122e13c4,wallaby,6.962413707215765,7.4770384723196965,0.56545,4.54036702,0.0001
594,640618ed4acdff51122e13c4,koala,6.971621870484976,7.4770384723196965,0.5523,4.747015401,0.3333
595,640618ed4acdff51122e13c4,elephant,5.786809998322757,7.4770384723196965,0.39894,6.363660295,0.1429
596,640618ed4acdff51122e13c4,snake,4.296815475782073,7.4770384723196965,0.50669,6.615078486,0.0001
597,640618ed4acdff51122e13c4,bat,6.516818822690952,7.4770384723196965,0.26572,6.527307346,0.0001
598,640618ed4acdff51122e13c4,goat,5.783812547782034,7.4770384723196965,0.21144,6.365838461,0.3333
599,640618ed4acdff51122e13c4,horse,3.744311977045304,7.4770384723196965,0.45963,7.396710537,0.0001
600,640618ed4acdff51122e13c4,chimpanzee,7.703030352845213,7.4770384723196965,0.24888,5.578696501,0.0001
601,5f77c6a1a110ce346dc016ec,dog,4.390493475551277,7.4770384723196965,0.0001,7.256114028,0.0001
602,5f77c6a1a110ce346dc016ec,cat,2.514627707911507,7.4770384723196965,0.76099,7.013143358,0.0001
603,5f77c6a1a110ce346dc016ec,pig,4.7934105581249025,7.4770384723196965,0.48515,6.611542969,0.0001
604,5f77c6a1a110ce346dc016ec,horse,3.5161565865771744,7.4770384723196965,0.47001,7.396710537,0.0001
605,5f77c6a1a110ce346dc016ec,deer,5.212696219956315,7.4770384723196965,0.31807,6.706983738,0.25
606,5f77c6a1a110ce346dc016ec,turtle,5.608986491074085,7.4770384723196965,0.42597,6.229758099,0.0001
607,5f77c6a1a110ce346dc016ec,fish,3.0435997645581607,7.4770384723196965,0.54237,7.344814258,0.0001
608,5f77c6a1a110ce346dc016ec,bird,3.909013319065749,7.4770384723196965,0.49668,7.119400245,0.0001
609,5f77c6a1a110ce346dc016ec,tiger,5.719316072377707,7.4770384723196965,0.44267,6.38952206,0.0001
610,5f77c6a1a110ce346dc016ec,lion,3.8910124996969535,7.4770384723196965,0.5148,6.723957079,0.25
611,5f77c6a1a110ce346dc016ec,bear,3.0293076384454327,7.4770384723196965,0.44655,7.366226929,0.0001
612,5f77c6a1a110ce346dc016ec,penguin,5.949283177112851,7.4770384723196965,0.24866,6.25042049,0.1429
613,5f77c6a1a110ce346dc016ec,fox,4.5285774204985785,7.4770384723196965,0.37611,6.849727181,0.0001
614,5f77c6a1a110ce346dc016ec,mink,6.882623600257688,7.4770384723196965,0.41407,5.673333376,0.0001
615,5f77c6a1a110ce346dc016ec,gerbil,8.870932021324652,7.4770384723196965,0.15812,4.725674828,0.0001
616,5f77c6a1a110ce346dc016ec,hamster,4.565654427177744,7.4770384723196965,0.60232,5.543432268,0.0001
617,5f77c6a1a110ce346dc016ec,guinea_pig,5.116221177502178,7.4770384723196965,0.52997,5.672205032,0.0001
618,5f77c6a1a110ce346dc016ec,lemur,7.8803056622785865,7.4770384723196965,0.33534,4.904358444,0.1
619,5de5538f8fde1c4dbc951498,dog,4.628276428738638,7.4770384723196965,0.0001,7.256114028,0.0001
620,5de5538f8fde1c4dbc951498,cat,2.58290120797024,7.4770384723196965,0.76099,7.013143358,0.0001
621,5de5538f8fde1c4dbc951498,elephant,5.358219816199452,7.4770384723196965,0.46387,6.363660295,0.1429
622,5de5538f8fde1c4dbc951498,fox,5.136177120930802,7.4770384723196965,0.42881,6.849727181,0.1429
623,5de5538f8fde1c4dbc951498,squirrel,4.300182901684778,7.4770384723196965,0.67923,6.080840335,0.0001
624,5de5538f8fde1c4dbc951498,horse,4.4591605178189475,7.4770384723196965,0.25166,7.396710537,0.0001
625,5de5538f8fde1c4dbc951498,possum,8.211728407398317,7.4770384723196965,0.27714,5.440409986,0.0001
626,5de5538f8fde1c4dbc951498,snake,4.011124327986968,7.4770384723196965,0.55639,6.615078486,0.0001
627,5de5538f8fde1c4dbc951498,groundhog,8.351284134718933,7.4770384723196965,0.38146,4.796018969,0.125
628,5de5538f8fde1c4dbc951498,zebra,6.971834895982097,7.4770384723196965,0.3082,5.561689192,0.0001
629,5de5538f8fde1c4dbc951498,monkey,4.464710814804521,7.4770384723196965,0.47782,6.401926546,0.0001
630,5de5538f8fde1c4dbc951498,ape,4.402401417154498,7.4770384723196965,0.6199,6.012398914,0.0001
631,5de5538f8fde1c4dbc951498,mongoose,6.744466853507182,7.4770384723196965,0.46193,4.984473304,0.0001
632,5de5538f8fde1c4dbc951498,lion,5.29948609577894,7.4770384723196965,0.33834,6.723957079,0.0001
633,5de5538f8fde1c4dbc951498,tiger,3.991954836043552,7.4770384723196965,0.5148,6.38952206,0.25
634,5de5538f8fde1c4dbc951498,donkey,6.276342313774104,7.4770384723196965,0.37079,6.018421695,0.0001
635,5de5538f8fde1c4dbc951498,mule,3.9832503972087285,7.4770384723196965,0.56333,6.274039557,0.0001
636,5de5538f8fde1c4dbc951498,rabbit,5.505444351104129,7.4770384723196965,0.34159,6.568628649,0.0001
637,5de5538f8fde1c4dbc951498,guinea_pig,6.657051973113086,7.4770384723196965,0.43967,5.672205032,0.0001
638,62c08fa6cab36e3a08790b49,lion,5.278820092215173,7.4770384723196965,0.0001,6.723957079,0.0001
639,62c08fa6cab36e3a08790b49,tiger,3.9909408048288895,7.4770384723196965,0.5148,6.38952206,0.25
640,62c08fa6cab36e3a08790b49,bear,3.9782773668088893,7.4770384723196965,0.41411,7.366226929,0.0001
641,62c08fa6cab36e3a08790b49,zebra,6.995524295286527,7.4770384723196965,0.29268,5.561689192,0.2
642,62c08fa6cab36e3a08790b49,giraffe,4.939880718815112,7.4770384723196965,0.63716,5.372025949,0.0001
643,62c08fa6cab36e3a08790b49,dog,4.589808053332954,7.4770384723196965,0.3927,7.256114028,0.0001
644,62c08fa6cab36e3a08790b49,cat,2.552261503889917,7.4770384723196965,0.76099,7.013143358,0.0001
645,62c08fa6cab36e3a08790b49,bird,3.9628257426539872,7.4770384723196965,0.51471,7.119400245,0.0001
646,62c08fa6cab36e3a08790b49,panda,7.507468002258319,7.4770384723196965,0.42515,5.255675247,0.2
647,62c08fa6cab36e3a08790b49,rhinoceros,6.041091255909825,7.4770384723196965,0.42685,5.506841784,0.25
648,62c08fa6cab36e3a08790b49,chicken,5.140468057221589,7.4770384723196965,0.26672,6.827585591,0.125
649,62c08fa6cab36e3a08790b49,cow,4.615593255626367,7.4770384723196965,0.41514,6.679047222,0.2
650,62c08fa6cab36e3a08790b49,horse,3.313138731916478,7.4770384723196965,0.49454,7.396710537,0.0001
651,62c08fa6cab36e3a08790b49,pig,4.557464321863113,7.4770384723196965,0.47001,6.611542969,0.0001
652,62c08fa6cab36e3a08790b49,bobcat,8.022486285478621,7.4770384723196965,0.37466,4.96481099,0.0001
653,62c08fa6cab36e3a08790b49,skunk,5.823412803236855,7.4770384723196965,0.51125,5.613026358,0.0001
654,62c08fa6cab36e3a08790b49,alligator,6.750866767964335,7.4770384723196965,0.42631,5.714162885,0.0001
655,62c08fa6cab36e3a08790b49,fox,4.123164618951554,7.4770384723196965,0.48343,6.849727181,0.0001
656,62c08fa6cab36e3a08790b49,possum,5.977528141124018,7.4770384723196965,0.56685,5.440409986,0.2
657,622a0d9a4f5132ad78e5f1b6,dog,4.583662085747505,7.4770384723196965,0.0001,7.256114028,0.0001
658,622a0d9a4f5132ad78e5f1b6,cat,2.4391690211179395,7.4770384723196965,0.76099,7.013143358,0.0001
659,622a0d9a4f5132ad78e5f1b6,cow,5.739545423827666,7.4770384723196965,0.40405,6.679047222,0.3333
660,622a0d9a4f5132ad78e5f1b6,bird,4.756452841410009,7.4770384723196965,0.37099,7.119400245,0.0001
661,622a0d9a4f5132ad78e5f1b6,manatee,7.443482652795175,7.4770384723196965,0.50707,5.024452828,0.0001
662,622a0d9a4f5132ad78e5f1b6,whale,3.096729383211348,7.4770384723196965,0.63737,6.338615042,0.0001
663,622a0d9a4f5132ad78e5f1b6,ferret,7.0489738440590495,7.4770384723196965,0.13364,5.531510849,0.0001
664,622a0d9a4f5132ad78e5f1b6,rat,4.150113785065143,7.4770384723196965,0.33357,6.766463413,0.4
665,622a0d9a4f5132ad78e5f1b6,pig,4.386935341758041,7.4770384723196965,0.48437,6.611542969,0.0001
666,622a0d9a4f5132ad78e5f1b6,possum,6.459521902337143,7.4770384723196965,0.48565,5.440409986,0.2
667,622a0d9a4f5132ad78e5f1b6,donkey,6.2825906418927095,7.4770384723196965,0.38537,6.018421695,0.2
668,622a0d9a4f5132ad78e5f1b6,horse,2.2804611857065713,7.4770384723196965,0.57376,7.396710537,0.0001
669,622a0d9a4f5132ad78e5f1b6,hippopotamus,7.508963083735337,7.4770384723196965,0.29192,5.258390618,0.1818
670,622a0d9a4f5132ad78e5f1b6,rhinoceros,5.137912594741364,7.4770384723196965,0.54239,5.506841784,0.2727
671,622a0d9a4f5132ad78e5f1b6,lion,4.287408642170578,7.4770384723196965,0.43142,6.723957079,0.125
672,622a0d9a4f5132ad78e5f1b6,crocodile,6.71068301756738,7.4770384723196965,0.39851,5.741384054,0.125
673,622a0d9a4f5132ad78e5f1b6,snake,3.1104360023427358,7.4770384723196965,0.63133,6.615078486,0.125
674,622a0d9a4f5132ad78e5f1b6,raccoon,5.765780942272895,7.4770384723196965,0.5523,5.500824927,0.0001
675,622a0d9a4f5132ad78e5f1b6,owl,4.543409828117066,7.4770384723196965,0.53407,6.247115609,0.0001
676,622a0d9a4f5132ad78e5f1b6,giraffe,7.3147412095329605,7.4770384723196965,0.47527,5.372025949,0.0001
677,622a0d9a4f5132ad78e5f1b6,goat,4.274511279100188,7.4770384723196965,0.51528,6.365838461,0.0001
678,622a0d9a4f5132ad78e5f1b6,mink,6.818998599274819,7.4770384723196965,0.34221,5.673333376,0.0001
679,622a0d9a4f5132ad78e5f1b6,fox,3.8231496955438042,7.4770384723196965,0.41407,6.849727181,0.0001
680,622a0d9a4f5132ad78e5f1b6,tiger,5.018388534703688,7.4770384723196965,0.50475,6.38952206,0.0001
681,622a0d9a4f5132ad78e5f1b6,panther,4.255505661685501,7.4770384723196965,0.63329,5.886284809,0.2
682,622a0d9a4f5132ad78e5f1b6,leopard,4.5033439207476125,7.4770384723196965,0.60062,5.875985616,0.0001
683,62879b859698ba45e6afa90f,cat,4.725178039703477,7.4770384723196965,0.0001,7.013143358,0.0001
684,62879b859698ba45e6afa90f,dog,2.2014746334772384,7.4770384723196965,0.76099,7.256114028,0.0001
685,62879b859698ba45e6afa90f,goat,5.760612164073736,7.4770384723196965,0.5043,6.365838461,0.0001
686,62879b859698ba45e6afa90f,pig,3.449209800777345,7.4770384723196965,0.64861,6.611542969,0.0001
687,62879b859698ba45e6afa90f,chicken,3.557943590989238,7.4770384723196965,0.58633,6.827585591,0.2
688,62879b859698ba45e6afa90f,bobcat,8.41838227192428,7.4770384723196965,0.19114,4.96481099,0.1667
689,62879b859698ba45e6afa90f,turkey,5.070751840046975,7.4770384723196965,0.3766,6.767768346,0.1667
690,62879b859698ba45e6afa90f,deer,3.5110419736466327,7.4770384723196965,0.55456,6.706983738,0.0001
691,62879b859698ba45e6afa90f,alligator,6.915350871510327,7.4770384723196965,0.49353,5.714162885,0.0001
692,62879b859698ba45e6afa90f,otter,5.292888706176444,7.4770384723196965,0.53213,5.857683409,0.2857
693,62879b859698ba45e6afa90f,lion,5.175418174620819,7.4770384723196965,0.33933,6.723957079,0.0001
694,62879b859698ba45e6afa90f,tiger,4.012370863916379,7.4770384723196965,0.5148,6.38952206,0.25
695,62879b859698ba45e6afa90f,bear,3.672164749718183,7.4770384723196965,0.41411,7.366226929,0.0001
696,62879b859698ba45e6afa90f,raccoon,7.322186659868684,7.4770384723196965,0.38629,5.500824927,0.0001
697,62879b859698ba45e6afa90f,rat,4.2487006748363205,7.4770384723196965,0.47161,6.766463413,0.2
698,62879b859698ba45e6afa90f,mouse,4.080633300594971,7.4770384723196965,0.47078,6.776846046,0.0001
699,62879b859698ba45e6afa90f,beaver,6.276389673073251,7.4770384723196965,0.25913,6.273193014,0.0001
700,628bb39061393e64b1907bbb,cow,5.2321670741991575,7.4770384723196965,0.0001,6.679047222,0.0001
701,628bb39061393e64b1907bbb,bird,4.291339401852469,7.4770384723196965,0.37099,7.119400245,0.0001
702,628bb39061393e64b1907bbb,dog,3.975706493617855,7.4770384723196965,0.45021,7.256114028,0.0001
703,628bb39061393e64b1907bbb,pig,4.834049824771507,7.4770384723196965,0.45091,6.611542969,0.3333
704,628bb39061393e64b1907bbb,giraffe,7.675370832782696,7.4770384723196965,0.40538,5.372025949,0.0001
705,628bb39061393e64b1907bbb,lion,4.475425073806379,7.4770384723196965,0.42459,6.723957079,0.0001
706,628bb39061393e64b1907bbb,cat,3.7849101504210916,7.4770384723196965,0.40046,7.013143358,0.0001
707,628bb39061393e64b1907bbb,shark,6.333401451636811,7.4770384723196965,0.36878,6.054603863,0.0001
708,628bb39061393e64b1907bbb,whale,3.5125105150060487,7.4770384723196965,0.70161,6.338615042,0.0001
709,628bb39061393e64b1907bbb,mole,5.803214325503615,7.4770384723196965,0.2043,6.347595976,0.3333
710,628bb39061393e64b1907bbb,raccoon,6.722421032344297,7.4770384723196965,0.28527,5.500824927,0.0001
711,628bb39061393e64b1907bbb,weasel,6.83976003947787,7.4770384723196965,0.40312,5.598789413,0.0001
712,628bb39061393e64b1907bbb,snake,5.340136924693331,7.4770384723196965,0.3985,6.615078486,0.0001
713,628bb39061393e64b1907bbb,lizard,4.8644210063523445,7.4770384723196965,0.68696,5.89522027,0.0001
714,628bb39061393e64b1907bbb,fish,3.707947757223694,7.4770384723196965,0.44052,7.344814258,0.2
715,628bb39061393e64b1907bbb,bear,4.133469521433502,7.4770384723196965,0.27466,7.366226929,0.0001
716,628bb39061393e64b1907bbb,wolf,3.9700236256703185,7.4770384723196965,0.4625,6.745548976,0.0001
717,628bb39061393e64b1907bbb,hawk,5.738033213311327,7.4770384723196965,0.26772,6.384581525,0.0001
718,628bb39061393e64b1907bbb,coyote,5.709642013511401,7.4770384723196965,0.30342,6.007340169,0.0001
719,628bb39061393e64b1907bbb,turkey,4.975051103747726,7.4770384723196965,0.37745,6.767768346,0.2
720,628bb39061393e64b1907bbb,eagle,5.252828800846797,7.4770384723196965,0.31705,6.640854253,0.0001
721,5e1fc8d45427912f6143b012,dog,5.1137820932862965,7.4770384723196965,0.0001,7.256114028,0.0001
722,5e1fc8d45427912f6143b012,cat,2.579023405442365,7.4770384723196965,0.76099,7.013143358,0.0001
723,5e1fc8d45427912f6143b012,fox,4.173514222351686,7.4770384723196965,0.57838,6.849727181,0.0001
724,5e1fc8d45427912f6143b012,bear,5.016856998950251,7.4770384723196965,0.35705,7.366226929,0.0001
725,5e1fc8d45427912f6143b012,lion,4.965057865191923,7.4770384723196965,0.44655,6.723957079,0.0001
726,5e1fc8d45427912f6143b012,tiger,4.211864901347267,7.4770384723196965,0.5148,6.38952206,0.25
727,5e1fc8d45427912f6143b012,cheetah,5.533420291988824,7.4770384723196965,0.582,5.023964037,0.0001
728,5e1fc8d45427912f6143b012,elephant,4.110509622684742,7.4770384723196965,0.52848,6.363660295,0.1429
729,5e1fc8d45427912f6143b012,badger,6.551754667743115,7.4770384723196965,0.35856,5.803131956,0.0001
730,5e1fc8d45427912f6143b012,antelope,6.04402937422839,7.4770384723196965,0.39145,5.845170623,0.0001
731,5e1fc8d45427912f6143b012,pronghorn,5.13219934597789,7.4770384723196965,0.6703,4.767445299,0.0001
732,5e1fc8d45427912f6143b012,elk,2.6326377546315998,7.4770384723196965,0.72664,6.139565841,0.0001
733,5e1fc8d45427912f6143b012,deer,2.2016809246829356,7.4770384723196965,0.82089,6.706983738,0.0001
734,5e1fc8d45427912f6143b012,moose,3.430821735639173,7.4770384723196965,0.75854,5.977754233,0.0001
735,5e1fc8d45427912f6143b012,chicken,5.505527305630414,7.4770384723196965,0.217,6.827585591,0.0001
736,5e1fc8d45427912f6143b012,pig,3.5650012158718813,7.4770384723196965,0.58633,6.611542969,0.2
737,5e1fc8d45427912f6143b012,cow,3.2816963283723752,7.4770384723196965,0.6575,6.679047222,0.0001
738,5e1fc8d45427912f6143b012,horse,4.99028030654309,7.4770384723196965,0.49454,7.396710537,0.0001
739,5e1fc8d45427912f6143b012,mule,4.857818072473607,7.4770384723196965,0.5246,6.274039557,0.0001
740,5e1fc8d45427912f6143b012,kangaroo,6.819995063705469,7.4770384723196965,0.24631,5.566218227,0.0001
741,5e1fc8d45427912f6143b012,platypus,6.798833346242729,7.4770384723196965,0.42872,4.736667354,0.0001
